Tm,Yds,Yds/A,TD,Yds/G
31,Arizona,1257,3.8,9,83.8
26,Atlanta,1464,4.6,10,97.6
1,Baltimore,2145,4.3,17,143.0
11,Buffalo,1818,4.2,12,121.2
3,Carolina,2025,5.3,15,135.0
13,Chicago,1769,4.1,13,117.9
21,Cincinnati,1557,4.6,13,103.8
8,Cleveland,1843,4.6,15,122.9
5,Dallas,1912,4.6,12,127.5
10,Denver,1825,5.0,18,121.7
22,Detroit,1530,4.2,10,102.0
19,Green Bay,1621,5.1,14,108.1
7,Houston,1887,4.3,10,125.8
20,Indianapolis,1560,4.2,12,104.0
17,Jacksonville,1693,4.2,7,112.9
15,Kansas City,1756,4.9,14,117.1
14,LA Chargers,1757,4.8,15,117.1
2,LA Rams,2076,5.0,22,138.4
18,Miami,1639,4.7,7,109.3
29,Minnesota,1430,4.2,9,95.3
24,NY Giants,1507,4.6,11,100.5
23,NY Jets,1518,3.9,11,101.2
6,New England,1906,4.3,18,127.1
9,New Orleans,1841,4.1,25,122.7
25,Oakland,1501,4.2,9,100.1
27,Philadelphia,1441,4.0,12,96.1
30,Pittsburgh,1380,4.2,16,92.0
12,San Francisco,1775,4.4,6,118.3
0,Seattle,2378,4.8,13,158.5
28,Tampa Bay,1431,3.9,11,95.4
4,Tennessee,1930,4.4,15,128.7
16,Washington,1753,4.4,12,116.9
