Tm,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD,EXP
Los Angeles Chargers,16,366,583,62.8,4431,28,4.8,11,1.9,75,7.8,7.9,12.4,276.9,95.1,18,120,7.4,7.5,3.0,2,2,163.04
New England Patriots,16,389,587,66.3,4418,32,5.5,8,1.4,64,7.9,8.3,11.9,276.1,102.6,35,201,7.1,7.6,5.6,2,2,269.95
Pittsburgh Steelers,16,384,590,65.1,4380,29,4.9,15,2.5,97,7.7,7.5,11.8,273.8,94.1,24,154,7.1,7.0,3.9,3,4,176.19
Tampa Bay Buccaneers,16,378,605,62.5,4366,26,4.3,14,2.3,70,7.6,7.4,12.2,272.9,90.6,40,241,6.8,6.6,6.2,2,3,106.90
New Orleans Saints,16,386,536,72.0,4189,23,4.3,8,1.5,54,8.1,8.3,11.2,261.8,103.9,20,145,7.5,7.7,3.6,2,2,159.24
Detroit Lions,16,374,570,65.6,4183,29,5.1,11,1.9,71,7.8,8.0,12.0,261.4,98.4,47,287,6.8,6.9,7.6,1,4,89.26
Kansas City Chiefs,16,363,543,66.9,4104,26,4.8,8,1.5,79,8.0,8.3,11.9,256.5,100.8,37,222,7.1,7.4,6.4,1,4,124.25
Atlanta Falcons,16,343,530,64.7,3990,21,4.0,12,2.3,88,7.8,7.6,12.1,249.4,92.4,24,156,7.2,7.0,4.3,2,3,138.01
San Francisco 49ers,16,362,607,59.6,3925,15,2.5,15,2.5,83,7.0,6.4,11.7,245.3,78.8,43,310,6.0,5.5,6.6,2,2,20.35
Los Angeles Rams,16,320,518,61.8,3831,28,5.4,7,1.4,94,7.8,8.2,12.6,239.4,98.3,28,192,7.0,7.5,5.1,1,1,97.03
Minnesota Vikings,16,357,527,67.7,3753,25,4.7,8,1.5,65,7.5,7.7,11.0,234.6,99.1,27,176,6.8,7.0,4.9,1,3,139.89
Washington Redskins,16,347,540,64.3,3751,27,5.0,13,2.4,74,7.6,7.5,11.8,234.4,93.9,41,342,6.5,6.4,7.1,1,4,44.45
Philadelphia Eagles,16,341,564,60.5,3737,38,6.7,9,1.6,72,7.0,7.7,11.6,233.6,97.6,36,230,6.2,6.8,6.0,2,3,205.87
Seattle Seahawks,16,340,555,61.3,3657,34,6.1,12,2.2,74,7.2,7.4,11.7,228.6,94.4,43,322,6.1,6.3,7.2,2,2,72.59
Arizona Cardinals,16,339,598,56.7,3640,21,3.5,18,3.0,52,6.7,6.0,11.7,227.5,76.2,52,339,5.6,5.0,8.0,5,5,-13.17
Oakland Raiders,16,347,558,62.2,3631,23,4.1,14,2.5,87,6.7,6.4,10.8,226.9,85.3,24,130,6.2,5.9,4.1,1,1,39.71
Jacksonville Jaguars,16,316,527,60.0,3593,21,4.0,13,2.5,75,7.1,6.7,11.8,224.6,84.4,24,123,6.5,6.2,4.4,1,1,81.69
Miami Dolphins,16,373,602,62.0,3535,24,4.0,21,3.5,65,6.3,5.5,10.2,220.9,78.7,33,257,5.6,4.8,5.2,3,4,-36.77
New York Giants,16,373,608,61.3,3479,20,3.3,14,2.3,77,6.1,5.7,9.9,217.4,79.8,34,201,5.4,5.1,5.3,0,1,-41.20
Denver Broncos,16,332,566,58.7,3333,19,3.4,22,3.9,54,6.5,5.4,11.0,208.3,73.0,52,335,5.4,4.4,8.4,,,-55.92
Houston Texans,16,299,525,57.0,3278,28,5.3,17,3.2,72,6.9,6.6,12.2,204.9,82.8,54,366,5.7,5.3,9.3,1,1,11.42
Cleveland Browns,16,312,574,54.4,3228,15,2.6,28,4.9,56,6.2,4.5,11.3,201.8,61.4,50,309,5.2,3.6,8.0,,,-97.30
Tennessee Titans,16,306,496,61.7,3191,14,2.8,17,3.4,75,6.8,5.9,11.1,199.4,77.1,35,203,6.0,5.1,6.6,3,4,-7.39
New York Jets,16,323,510,63.3,3182,19,3.7,12,2.4,69,6.9,6.6,10.8,198.9,86.1,47,319,5.7,5.4,8.4,1,2,16.71
Green Bay Packers,16,352,562,62.6,3167,25,4.4,18,3.2,72,6.3,5.7,10.0,197.9,81.9,51,365,5.2,4.7,8.3,4,4,-4.50
Dallas Cowboys,16,309,493,62.7,3141,22,4.5,13,2.6,81,6.7,6.5,10.8,196.3,86.3,32,185,6.0,5.7,6.1,0,4,10.60
Cincinnati Bengals,16,304,510,59.6,3122,25,4.9,12,2.4,77,6.6,6.6,11.1,195.1,86.0,40,264,5.7,5.6,7.3,3,3,3.09
Carolina Panthers,16,293,501,58.5,3077,22,4.4,16,3.2,64,6.6,6.1,11.3,192.3,79.8,35,242,5.7,5.2,6.5,1,3,63.62
Baltimore Ravens,16,363,567,64.0,3030,20,3.5,13,2.3,66,5.7,5.4,8.9,189.4,81.4,27,205,5.1,4.8,4.5,,,-13.04
Indianapolis Colts,16,285,487,58.5,2892,13,2.7,9,1.8,80,6.6,6.3,11.3,180.8,79.7,56,334,5.3,5.1,10.3,0,1,-36.09
Buffalo Bills,16,289,476,60.7,2825,16,3.4,10,2.1,47,6.5,6.2,10.7,176.6,82.1,47,261,5.4,5.2,9.0,1,3,-24.64
Chicago Bears,16,291,473,61.5,2811,13,2.7,12,2.5,70,6.5,5.9,10.6,175.7,79.1,39,274,5.5,4.9,7.6,0,2,-40.95
